smiles,sol_category
CCC[C@H](C)N(C)C(=O)c1nnn(-c2cccc(OC)c2)c1C,0
COCCCN1C(=O)c2ccc(C(=O)NC[C@@H](c3cccs3)N(C)C)cc2C1=O,0
C[C@H](NC(=O)CC(C)(F)F)c1ccc2c(c1)CCC(=O)N2,0
Cc1nn(CC(=O)N2CCC3(CC2)OCCO3)c(=O)c2c(-n3cccc3)n(-c3cccc(F)c3)nc12,0
C[C@@](N)(C(=O)O)c1ccc(C(=O)O)cc1,0
Cc1ccc(NC2CCN(C(=O)C[C@H](C)n3cccc3)CC2)nn1,0
COc1ccc(CCNC(=O)c2c[nH]c(=O)c3ccccc23)cc1,0
CC1(C)CN(c2ccc(F)cc2)CCN1,0
Cc1cn2nc(C(=O)N3CCC(NC(=O)c4ccc(C#N)cc4)CC3)cc2c(=O)[nH]1,0
CN(C)c1cnc(C(=O)N2CCNC(=O)[C@@H]2c2cccs2)cn1,0
CS(=O)(=O)N[C@H]1CCCN(Cc2ccccc2Oc2cccnc2)C1,0
CCCNC(=O)[C@H](C)NC(=O)CCCn1cnc2c(C)cccc2c1=O,0
CS(=O)(=O)NCCNC(=O)N1CCC2(CCCCC2)CC1,0
CC(C)(C)Cc1nnc(NCc2ccc(N3CCCC3)nc2)o1,0
CC[C@](C)(NC(=O)CNC(=O)c1cccc(F)c1)c1nc(C)cs1,0
CC(C)[C@H](NC(=O)NCCCn1cccn1)c1ccccc1,0
COc1ccc(CN2C[C@@H]3CC[C@H](C2)N(Cc2ccccc2)C3=O)cc1O,0
C[C@H](O)CN(CC(=O)N(C)c1nccs1)c1ccccc1,0
CC(C)c1nnc2ccc(NC(=O)[C@H]3CC(=O)N(c4cn[nH]c4)C3)cn12,0
CN(c1ccc2ccccc2c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,0
CC(C)c1ccccc1NC(=O)Cn1c(=O)oc2ccccc21,0
CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0
NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1,0
O=C(Nc1ccc2c(c1)OCO2)c1cc(O)nc2ccccc12,0
COc1ccc(NC(=O)c2ccc3nn(CC(=O)Nc4cccc(NC(C)=O)c4)c(=O)n3c2)cc1,0
C[C@H]1CNCCN1S(=O)(=O)c1cc(Br)cc(C#N)c1,0
COCc1cc(C(=O)N2Cc3ccccc3N(C)C[C@@H]2C)no1,0
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1.O=C(O)/C=C\C(=O)O,0
Cc1ccc(C)c(S(=O)(=O)NC(=O)CC[C@H]2CCCO2)c1,0
CC(C)NC(=O)NCc1ccc(C(=O)N[C@@H](C)C(C)C)cc1,0
CN(C)C(=O)CN(CC(F)(F)F)C(=O)C[C@H]1CCc2ccccc21,0
CCCN1CCCN(C(=O)N[C@@H](C)CN2CCCC2=O)CC1=O,0
O=S(=O)(CC[C@H]1CCCO1)N(Cc1ccco1)C1CCCC1,0
COc1ccc(NC(=O)N2CCN(c3nc4ccccc4n(Cc4ccccc4)c3=O)CC2)cc1,0
Cn1c(SCC(=O)Nc2ccccc2F)nnc1-c1ccncc1,0
N=C(NCCC[C@H](N)C(=O)O)N[N+](=O)[O-],0
COCCOCc1cnc(C)nc1C1CCCN(C(=O)c2ccncn2)C1,0
CCC(C)(C)N1CCN(C(=O)N[C@@H](C)c2ccc(-n3ccnn3)cc2)CC1,0
Cc1nn(C)c2ncc(S(=O)(=O)N(C)c3ccc(F)cc3)cc12,0
Cc1cc(C)n(-c2ccc(Cn3c(=O)c(C#N)cn(C4CC4)c3=O)cc2)n1,0
O=C1NNc2nc(CN3Cc4ccccc4C3)nc3cccc1c23,0
O=C(C1CC1)N1C[C@@H]2CCN(Cc3ccc4cc[nH]c4c3)C[C@]2(CO)C1,0
CCCNC(=O)c1nc(-c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)no1,0
CN1C[C@@H]2[C@@H](CCCN2C(=O)NCc2cccc(COCC(F)(F)F)c2)C1=O,0
C[C@@H](CNC(=O)Nc1cc(Cl)ccc1Cl)CN1CCN(C)CC1,0
CCn1c(CCC(=O)N[C@@H](C)C(C)C)nc2cc(S(=O)(=O)N(C)C)ccc21,0
CCCN(Cc1ccc(C#N)cc1)[C@H]1CCS(=O)(=O)C1,0
C#CCN(C(=O)c1ccncc1CC)c1nccs1,0
C[C@H]1CN(Cc2nccn2CC(F)(F)F)CCN1c1nccs1,0
CC1=NNc2nc3c(c(=O)n(Cc4ccc(Cl)cc4)c(=O)n3C)n2[C@H]1C,0
Cc1cccc(N2CCN(C(=O)c3nccn4ccnc34)[C@@H](C)C2)n1,0
Cc1nn(C)c(C)c1C(=O)N(C)[C@@H]1COC[C@H]1O,0
COc1cc(C(=O)Nc2ccc3c(c2)OCO3)c(OC)c2c1OCO2,0
CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1C,0
COc1ccc(CN2CCO[C@@H](Cn3cc(C)cn3)C2)cc1F,0
Cc1ccc(Br)cc1S(=O)(=O)N1CC[C@H](CN)C1,0
COc1ccc(-c2c[nH]c3nccc(-c4ccsc4)c23)c(OC)c1,0
Cc1ccc(-c2ccc(=O)[nH]n2)cc1NC(=O)c1csc(CN(C)C)n1,0
Cc1ccc(S(C)(=O)=O)cc1C(=O)N1CCC[C@H](N)C1,0
C[C@H]1c2ccsc2CCN1C(=O)COc1ccc2ccc(=O)oc2c1,0
CN(c1cnn(C)c1)S(=O)(=O)C1COC1,0
COc1cc(OC)c(C(=O)Nc2ccc(C(=O)c3nccn3C)cc2)cc1OC,0
COc1ccc(NC(=O)N[C@@H](Cn2ccnc2)C(C)(C)C)cn1,0
O=C(Nc1ccc(-n2cccn2)nc1)c1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1,0
COc1ccc(C(=O)N2CCC(CN3CCC4(CCCCO4)CC3)CC2)c(C)c1,0
O=C(NCc1ccc(-n2cccn2)nc1)c1cc(O)nc2ccccc12,0
Cc1ccc(N(CC(=O)N2CCN(c3ccccc3)CC2)S(=O)(=O)c2c(C)noc2C)cc1,0
CC(C)[C@@H](c1ccccc1)S(=O)(=O)NC(=O)c1cn2c(n1)CCC2,0
COc1ccc(CNC(=O)N[C@@H](C)C2CCOCC2)cc1OC,0
COc1ccc(NC(=O)c2cn(-c3cc(N(C)C)ncn3)cn2)cc1OC,0
CN(CC1CC(=O)N(C(C)(C)C)C1)C(=O)Nc1cccc(-c2cscn2)c1,0
Cc1cc(C)n([C@H]2CCCN(C(=O)c3cc[nH]n3)C2)n1,0
COCCn1cc(NC(=O)NC[C@H](C)N2CCc3ccccc3C2)cn1,0
Cc1ccc(OCC(=O)N2CCc3ccccc32)cc1C,0
COc1cc(OC)cc(C(=O)Nc2ccc(OC3CCN(C)CC3)cc2)c1,0
C[C@H](NC(=O)c1ccoc1)C(=O)Nc1cccc(N2CCOC2=O)c1,0
CC(C)S(=O)(=O)N1CCC(CCc2noc(-c3cccnc3)n2)C1,0
Cc1ccccc1CN1CCNC(=O)C1CC(=O)N(CCO)CCO,0
C[C@@H](C(=O)N(C)Cc1cccc(F)c1)S(=O)(=O)Cc1cc(=O)n(C)c(=O)n1C,0
CC(C)n1ncc2cc(NC(=O)c3ccc(N4CCCC4=O)cc3)cnc21,0
NC(=O)c1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1,0
O=C(Nc1cc(Cl)cc2cccnc12)c1ccoc1,0
Cc1n[nH]cc1CN1C(=O)[C@@H]2CCCCN2C1=O,0
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
O=S(=O)(NCC1([C@H](O)c2ccccc2)CC1)c1c[nH]c2nccc(Cl)c12,0
CCC(C)NC(=O)c1ccccc1NC(=O)CN(c1cccc(F)c1)S(C)(=O)=O,0
CCn1cc(NC(=O)c2cc(-c3cccc(Cl)c3)no2)ccc1=O,0
Cc1cc(N2CCN(C(=O)[C@H](C)Oc3ccccc3)CC2)nc(C(C)C)n1,0
CC(C)c1nnc(NC(=O)CSc2ncc3ccccn23)o1,0
CNC(=O)c1ccc2c(c1)CC(C)N2S(C)(=O)=O,0
CN(Cc1cccc(=O)[nH]1)C(=O)c1cc2c(cn1)OCCO2,0
O=C(CCCc1ccccc1)N1CCC2(CC1)CC(CC(=O)N1CCOCC1)CCO2,0
Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,0
Cn1nc(N2CCN(c3ccc(F)cc3)CC2)c(=O)n(C)c1=O,0
Cc1cc2nn(CC(=O)Nc3ccccc3)c(=O)n2c(Nc2ccc(F)cc2)n1,0
CCONC(=O)c1csc(-c2ccc(OC(C)C)cc2)n1,0
CC(C)OCCCNC(=O)c1ccc2c(=O)n(CCc3ccccc3)c(=O)[nH]c2c1,0
COc1ccc(C(=O)N(C)Cc2cnn(-c3ccccc3)c2)cc1,0
O=S1(=O)CCCN(Cc2cn3ccccc3n2)CC1,0
C[C@H]1CCCN(CC(=O)NCc2ccc3c(c2)OCO3)C1,0
CN(C(=O)c1ccc(S(=O)(=O)NCc2ccco2)cc1)c1ccccc1,0
CCN(C(=O)CSc1ccc(NC(C)=O)cc1)[C@H]1CCS(=O)(=O)C1,0
CN(C(=O)C1(c2cccc(C(F)(F)F)c2)CCCC1)[C@H]1CCS(=O)(=O)C1,0
COCCn1cc(NC(=O)N2CCN(Cc3cc(C)no3)CC2)cn1,0
Cn1ccc(C(=O)NCc2cccnc2Oc2cccc(F)c2)cc1=O,0
CN(C)c1cc(CNC(=O)NCC2(O)CCOCC2)ccn1,0
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(-n3cccn3)nc2)cc1,0
CN1CC(=O)N=C1NC(=O)Nc1ccc(O)cc1,0
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0
CC(=O)NCC(=O)N1CC2(CCN(c3ccc(C#N)c(C(F)(F)F)c3)CC2)CC1C(=O)NC1CC1,0
COc1ccc(C(=O)Nc2nnc(C(C)C)s2)c(O)c1,0
OC1(CNCCc2ccccc2)CCCCC1,0
c1ccc(-c2noc(C[C@H]3CSCCS3)n2)nc1,0
Cc1cccc(C(=O)N2CCCC(N(Cc3cccnc3)S(C)(=O)=O)C2)n1,0
Cc1ccc(-c2n[nH]cc2CNC[C@]2(O)CCOC2)o1,0
C[C@]1(c2ccc(NC(=O)c3cncc(O)c3)cc2)NC(=O)NC1=O,0
O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,0
CC1(C)C(=O)Nc2ccc(C(=O)N[C@H]3CCCn4ncnc43)cc21,0
C#CCN1CCN(Cc2nc(-c3cccs3)no2)CC1,0
COCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n1C,0
CCCc1nc(CN2CCC[C@@H]2Cn2cncn2)cs1,0
CCOCc1cnc(C)nc1C1CCCN(C(=O)c2cccn2C)C1,0
CN(Cc1nnsc1Cl)C[C@H]1CCCN1c1cccnn1,0
O=S(=O)(c1ccc(N2CCN(c3ncnc4c3oc3ccccc34)CC2)nc1)N1CCOCC1,0
C[C@H](NCc1ccsc1)c1ccc(C#N)s1,0
Cn1c(SCC(=O)Nc2nccs2)nc2c([nH]c3ccccc32)c1=O,0
CCC1=NOC(CNS(=O)(=O)c2cc(-c3ccno3)sc2C)C1,0
O=C(NC1CCN(C(=O)N2C[C@H]3C[C@@H](C2)[C@H]2CCCC(=O)N2C3)CC1)c1ccccc1,0
CCn1cc(C(=O)Nc2ccncc2)c(=O)c2cc(OC)ccc21,0
N#Cc1ccc(CNC2(C(N)=O)CC2)c(Br)c1,0
COc1cccc(-n2nnc3c(=O)n(CC(=O)N4CCCc5ccccc54)cnc32)c1,0
CC(=O)Nc1cccc2c1CCN([C@H]1CCc3ccccc3NC1=O)C2,0
CC(C)C(=O)NC1CC(=O)N(Cc2ccccc2C(F)(F)F)C1,0
CCOCc1cc(CN2CCC(N3CCCCC3)C2)ccc1OC,0
Cc1cc(C)n(-c2cccc(NC(=O)c3cc(C(N)=O)cn3C)c2)n1,0
O=c1cc(CSc2nc3ccccc3c(=O)[nH]2)c2ccc(O)cc2o1,0
CCc1c(C)nc(N2CCN(c3cccc(OC)c3)CC2)[nH]c1=O,0
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0
CC[C@@H](CNC(=O)c1ccc(I)cc1)N1CCCC1,0
O=C(c1cccc(N2CCCCS2(=O)=O)c1)N1CCc2ccccc21,0
C#CCNC(=O)Cn1nc(-c2ccccc2)c2c(C)onc2c1=O,0
Cc1sc(CC(=O)N2CC[C@H](O)CC23CCC3)nc1C(C)C,0
Oc1cc(F)cc(CNc2ccccc2N2CCC(O)CC2)c1,0
CC(C)c1nncn1CCNC(=O)c1cn(C)c(=O)[nH]1,0
O=C(Nc1nc(-c2ccc3c(c2)OCO3)cs1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0
Cc1ccc(CN(C(=O)C[S@](=O)c2ccc(C)cn2)C2CC2)cc1,0
Cn1ncc2c(N3CCN(CC(=O)Nc4ccccc4I)CC3)ncnc21,0
N#CCSCC(=O)N1CCC[C@H]1c1ccsc1,0
CCCOc1ccc(C(=O)NC[C@@H](c2cccs2)N(C)C)cc1OC,0
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3ccccn3)no2)cc1,0
NC(=O)CCNC(=O)CC1C(=O)NCCN1Cc1ccc(Cl)c(F)c1,0
Cc1ccc(NC(=O)c2n[nH]c(=O)c3ccccc23)cc1C,0
Cc1c2c(=O)n(-c3nc4ccccc4s3)[nH]c2cc(=O)n1Cc1cccs1,0
Cc1nccn1C[C@@H](C)CNC(=O)CCCn1c(=O)oc2ccccc21,0
CCc1cc(C(=O)Nc2ccc(C)cc2)nc2ccnn12,0
COc1cccc(N2CCN(S(=O)(=O)c3cn(C(C)C)c4ncccc34)CC2)c1,0
O=C(NCCOc1ccccc1F)[C@H]1CC(=O)N(Cc2ccccc2)C1,0
O=C1CCCN1c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,0
CCn1c(=O)c(N2CCC(NC(=O)Nc3cccc(OC)c3)CC2)nc2ccccc21,0
Cc1ccc(O)c(C(=O)NC[C@H]2CCN(CC(F)(F)F)C2)c1,0
COc1ccc(NC(=O)NC[C@H](C)Cn2nc(C)cc2C)cn1,0
CC1=NNc2nc3c(c(=O)n(Cc4ccc(C)cc4)c(=O)n3C)n2C1C,0
CC(C)c1noc(CN(Cc2ccc(C#N)cc2)C(C)C)n1,0
CC(C)(C)c1cnc(CN(Cc2cccnc2)C[C@H]2CCCO2)o1,0
COc1cccc(NC(=O)Cn2ncc3c4ccccc4n(C)c3c2=O)c1,0
CCCNC(=O)NC(=O)Cn1c(-c2cnccn2)noc1=O,0
CC(C)CCC[C@H](C)NC(=O)c1ccccc1CN1C(=O)CNC1=O,0
CCOc1cc(C(C)(C)C)ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1,0
CCc1cnc(CN2CCC[C@H]2c2noc(CC)n2)o1,0
CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,0
C[C@@H](C(=O)Nc1ccc(S(N)(=O)=O)cc1)N1CCCC1,0
NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,0
CC(=O)Nc1ccc(S(=O)(=O)CCCN2CCC[C@H]3C(=O)N(C)C[C@H]32)cc1,0
CC(=O)c1cccc(O[C@@H](C)C(=O)Nc2ccc3c(c2)OCO3)c1,0
CCc1n[nH]c([C@@H]2CN(C(=O)CCn3ccnn3)CCO2)n1,0
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0
CCCCc1nc(CN2CCC[C@@H]2Cn2cncn2)cs1,0
CCn1c(C)cc(O)c(C(c2ccccc2)N2CCN(c3ccccc3F)CC2)c1=O,0
COCCCNC(=O)Nc1cc(-c2ccccc2C)nn1CCO,0
Cc1noc([C@H]2CCCN(C(=O)Cc3csc(C(C)C)n3)C2)n1,0
O=C(c1cnn2c1CCC2)N1CC[C@H](n2ncc3ccccc32)C1,0
NC(=O)CN1CCC(NC(=O)c2cc(-c3cccc(F)c3)no2)CC1,0
CC(=O)c1c(C)[nH]c(C(=O)Nc2cc(C)nn2[C@H]2CCS(=O)(=O)C2)c1C,0
CCCc1n[nH]c([C@@H]2CN(C(=O)c3ccncc3F)CCO2)n1,0
O=C(Nc1nc2c(s1)CCCCC2)c1ccc(O)nc1,0
CC[C@H](NCC1(C)OCCCO1)c1ccc(F)cc1,0
O=C(c1cccc(Br)c1)N1CC[C@@](O)(C(F)(F)F)C1,0
CCc1cc(NC(=O)NC[C@H](C)c2ncc(C)s2)n(C)n1,0
CSc1ccc(NC(=O)c2ccn(C)c(=O)c2)cc1Cl,0
CC(C)(C)C[C@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@@]12C(=O)Nc1cc(Cl)ccc12,0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0
CC(C)(C)c1nc(Cn2cnc3sccc3c2=O)cs1,0
O=C(NS(=O)(=O)CCCF)[C@@H]1CSc2ccccc21,0
Cc1ncc(Cl)cc1NCc1ccc(C(=O)N[C@@H](CC2CCCC2)C(=O)NC2CC2)s1,0
O[C@H]1CCN(Cc2nc3cc(F)ccc3o2)C12CCCC2,0
CCS(=O)(=O)N1CCc2c(Br)ccc(F)c2C1,0
CCCCCCCC/C=C/CCCCCCCC(=O)O,0
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl,0
COc1ccccc1[C@H](C)NC(=O)N1CCC(n2cncn2)CC1,0
CNC(=O)CCc1nc2ccccc2n(CC(=O)Nc2ccc(C)c(Cl)c2)c1=O,0
C[C@H]1CCN(Cc2ccc3cn[nH]c3c2)CCS1(=O)=O,1
O=C(CN1c2cccc3cccc(c23)S1(=O)=O)Nc1cccc(F)c1,1
CCc1cccc(NC(=O)Cn2nc3cc(-c4ccncc4)nc(C)n3c2=O)c1,1
O=C(Nc1cccc(O)c1)c1ccc(C(=O)c2ccccc2)o1,1
CC(C)C(=O)N1CCC([C@@H]2CN(C(=O)N(C)C)C[C@H]2COc2ccccc2)CC1,1
CC(C)CCn1c(=O)c2ccc(C(=O)NCC(C)C)cc2n2c(=O)n(CC#N)nc12,1
O=C(NCc1n[nH]c(=O)c2ccccc12)c1ccc(Br)cc1,1
C[C@@H](CNC(=O)NCc1nc(N)n[nH]1)C1CC1,1
COCc1nnc2n1CCC(NC(=O)CCc1ccc(OC)cc1)CC2,1
Cc1nc(C)n(C[C@H]2CCCN2Cc2ccc(C#N)cc2)n1,1
Cc1ccnc(CC(C)N(C)C(=O)NCC(C)(C)CN(C)C)c1,1
COc1cccc2cc(CNc3ccc(C(=O)N(C)C)cn3)oc12,1
C[C@H](O)CN1CCC(CN(C)Cc2cc(C#N)ccc2F)CC1,1
Cc1cc(CNC(=O)Cn2c(=O)n(C)c3ccccc32)ccc1F,1
COc1ccc(NC(=O)Nc2ccc(OC)cc2C)cc1,1
O=C(Nc1cnccn1)Nc1cccc(Cl)c1Cl,1
Cc1cc(NC(=O)c2cccc(NC(=O)/C=C/CN(C)C)c2)ccc1Nc1nccc(-c2cccnc2)n1,1
C[C@H]1CN(C(=O)c2ccc(CS(C)(=O)=O)cc2)c2ccccc2NC1=O,1
Cc1cc(=O)oc2cc(OCC(=O)Nc3cccc(S(=O)(=O)N(C)C)c3)ccc12,1
CCc1ccc(NC(=O)Cn2nc3c(N4CCCCCC4)nccn3c2=O)cc1,1
COc1ccc(OCCCC(=O)N2CCC3(CC2)NC(=O)NC3=O)cc1,1
O=C(Cc1cccc(F)c1)N1CCC(n2cc(COCC3CC3)nn2)C1,1
COc1ccc(CNC(=O)c2cc(-c3cncc(Cl)c3)cnc2-c2ccccn2)nc1OC,1
CCCCNC(=O)c1nn(-c2ccc(Cl)cc2)nc1CO,1
CCN(Cc1ccc(C(=O)N(C)C)cc1)C(=O)c1ccc(C)c(F)c1,1
O=C(Nc1ccc(-n2cncn2)nc1)c1cnn(-c2ccccc2F)c1,1
O=C1CCC2(CCCN(c3nc4ccccc4o3)C2)CN1Cc1ccccn1,1
CCCC[C@H](CC)CNC(=O)c1c[nH]nc1S(N)(=O)=O,1
CCOc1ccc(NC(=O)N[C@H]2CCS(=O)(=O)C2)c(C)c1,1
Cc1cccc(-c2noc(C3CCCN3C(=O)CNC(=O)c3cccs3)n2)c1,1
Cc1nc(CN2CC[C@@H](NC(=O)c3ccc(C#N)nc3)[C@H](O)C2)cs1,1
Cc1cccc(NC(=O)N2CCN(Cc3ccccc3)[C@H](C#N)C2)n1,1
CSc1ccc(NC(=O)C2CC(=O)N(c3ccc4c(c3)CCN4C(C)=O)C2)cc1,1
CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)[C@@H](C)C(F)(F)F)C1=O,1
Cn1ncc2c(N3CCN(CC(=O)Nc4nccs4)CC3)ncnc21,1
C[C@H]1COCCN1C(=O)NCc1ccnc(N2CCCCC2)c1,1
CC(=O)Nc1ccccc1CNc1cc(C(F)(F)F)n(C)n1,1
COc1ccc(C)cc1N1C[C@@H](C(=O)N2CCCc3cc(S(=O)(=O)N4CCCC4)ccc32)CC1=O,1
O=C(N[C@H](C1CCC1)C1CC1)c1c[nH]nn1,1
CCOc1ccc([C@H](C)NC(=O)c2cn3nc(C)cc3[nH]c2=O)cc1OC,1
Cc1ccc2ncc(CN(CC(=O)N(C)C)CC(F)(F)F)n2c1,1
C[C@@H](CC(=O)Nc1cccc(N2CCCC2)c1)NC(=O)c1cnc2n1CCCC2,1
CCC(C)NC(=O)c1nc2cc(C)c(C)cc2n(C)c1=O,1
COc1cccc(NC(=O)Cn2nc3c(N4CCCCCC4)nccn3c2=O)c1,1
CCCCn1nnnc1CNC(=O)CCOc1cc(C)cc(C)c1,1
CCNc1cc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)nc(C)n1,1
COc1cc(CNS(=O)(=O)CC2CCN(S(C)(=O)=O)CC2)cc(OC)c1OC,1
Cc1ccc2c(c1)[C@H]1CN(C)CC[C@@H]1N2S(=O)(=O)c1ccc(C)c(N(C)C)c1,1
COCCCNC(=O)CN(C)C(=O)c1[nH]c(C)c(C(C)=O)c1C,1
O=C(Cn1ccc2cc(Br)ccc21)N1CCN(c2ncccn2)CC1,1
Cc1ccc(CNC(=O)CN2c3ccc(S(N)(=O)=O)cc3C[C@@H]2C)cc1,1
C[C@H]1CN(S(=O)(=O)N2CCc3ccccc3C2)CCO1,1
CN1CCN(c2ncc(CNCCOc3cccc(F)c3)cn2)CC1,1
Cc1nn(C)c2[nH]c(=O)c(CCC(=O)N[C@H]3c4ccccc4C[C@H]3O)c(C)c12,1
COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@@H](C)CCC[C@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1.Cl,1
CCOc1ccccc1NS(=O)(=O)c1cc(Cl)ccc1OC,1
CNC(=O)C1CCN(C(=O)[C@@H]2Cc3ccccc3O2)CC1,1
CCc1ccc([C@@H]2CCCN2C(=O)Nc2cnc(C)nc2C2CC2)o1,1
Cc1cc([C@@H]2CCCN2C(=O)Nc2cn[nH]c2)on1,1
COCCC1(NC(=O)C2CCOCC2)CCN(C(=O)C2CC2)C1,1
CCO[C@@H](C)c1noc(CN2CCN(c3ccncc3)CC2)n1,1
CCOc1ccccc1OCc1nnc2n(CC)c(=O)c3ccccc3n12,1
O=C1CCN1c1ccc(NC(=O)N2CCCC[C@H]2c2nnc[nH]2)cc1,1
O=C(Nc1nc(-c2ccc3c(c2)OCCO3)cs1)c1cccnc1O,1
COc1ccc(-c2nnc(SCC(=O)Nc3ccc(S(C)(=O)=O)cc3)n2N)c(OC)c1,1
Cc1ccc(C)c(Cn2c(=O)c3c(nc4n(CCO)c(C)cn34)n(C)c2=O)c1,1
CN(Cc1ncnn1C(C)(C)C)C[C@H]1CCCN1c1cccnn1,1
COCc1cccc(NC(=O)N[C@H]2CCCc3c2cnn3CCO)c1,1
CC(=O)Nc1nc(-c2cc3cc(Cl)ccc3oc2=O)cs1,1
Cc1onc(C(=O)N2CCC3(CC2)CC3NC(=O)C(C)C)c1CN1CCCC1,1
Cc1noc([C@@H]2CN(c3nnc(C)c(C)c3C#N)CCN2C)n1,1
COc1cc(C(=O)n2ccc(C)n2)cc(OC)c1OC,1
Cc1noc(C)c1CNC(=O)C1CC(=O)N(c2ccc(C(C)C)cc2)C1,1
O=C(Nc1n[nH]c2ccc(C(F)(F)F)cc12)c1cn([C@H]2CCOC2)nn1,1
O=C(Cn1nc(-c2ccc3c(c2)OCCO3)ccc1=O)Nc1ccccc1,1
CCOc1ccc(NC(=O)C2=CCN(S(=O)(=O)c3ccccc3)CC2)cc1,1
CC(C)C(=O)N1CCC([C@@H]2CN(C(=O)C3(c4ccccc4)CC3)C[C@H]2CO)CC1,1
Cc1cc(C2CCCCC2)n(O)c(=O)c1,1
Cc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NC(C)C)=C2)cc1,1
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,1
Cc1ccc(C(=O)N2CCC(n3c(C)cnc3C)C2)s1,1
CCOc1nnc(CN(C)[C@H]2CCCN(c3cccnn3)C2)s1,1
Cc1ccc2c(c1)CCCN2Cc1cc(=O)n2ccsc2n1,1
CNC[C@H]1CCN(C(=O)c2cc(C)c(F)cc2F)C1.Cl,1
CN(C(=O)N[C@H]1CCCc2c1cnn2CCO)c1ccccc1F,1
COc1ccc2c(ccn2CC(=O)Nc2scnc2C)c1,1
CCC[C@H](NC(=O)Cc1nc2ncccn2n1)C(=O)N1CCc2sccc2C1,1
O=C(Cc1cccc(F)c1)NCc1cn2c(n1)C(=O)N(Cc1ccccc1)CC2,1
Cc1ccc(C(=O)NCC(C)(C)NS(C)(=O)=O)c(O)c1C,1
Cc1nn(CCO)c(C)c1CN(C)[C@@H](C)c1ccccn1,1
CN1C(=O)CC[C@@H]1CC(=O)Nc1ccc2c(c1)CCCC(=O)N2,1
CN(Cn1ncc(Cl)c(Cl)c1=O)[C@H]1CCS(=O)(=O)C1,1
CCCN(C(=O)c1cccc(S(=O)(=O)N(C)C)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1
COCc1cc(=O)n(CC(=O)Nc2ccc(Br)cc2F)c(N2CCOCC2)n1,1
CCOc1ccc(OCCCOc2cccc(OC)c2)cc1,1
O=C(C[C@@H]1C=CCC1)N1CCN(Cc2cccnc2)CC1,1
CCCOCc1ccccc1CNc1cnccc1C(N)=O,1
CC(=O)NCCNC(=O)Nc1cc(C(C)(C)C)sc1C#N,1
